Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
15/11/2021,03:29 PM,28.83,26.39,87,NW,1.13,1.77,1003.05,0,0,2,290.5
15/11/2021,03:34 PM,29,26.39,86,WNW,0.16,0.32,1002.71,0,0,2,292.8
15/11/2021,03:39 PM,29.56,26.61,84,NW,1.77,2.57,1002.71,0,0,2,269.4
15/11/2021,03:44 PM,29.17,26.39,85,NW,0.64,1.29,1003.05,0,0,2,250.3
15/11/2021,03:49 PM,29.39,26.44,84,NW,0.8,1.61,1002.71,0,0,1,201.6
15/11/2021,03:54 PM,29.22,26.17,84,NNE,3.86,5.47,1003.05,0,0,1,147.9
15/11/2021,03:59 PM,28.72,25.83,84,NNW,3.54,4.83,1003.05,0,0,1,107.5
15/11/2021,04:04 PM,28.56,25.44,83,NW,1.29,1.93,1002.71,0,0,1,107.9
15/11/2021,04:09 PM,28.78,25.61,83,NNW,0.8,1.45,1002.71,0,0,1,112.7
15/11/2021,04:14 PM,28.83,25.67,83,,1.61,2.25,1002.71,0,0,1,107
15/11/2021,04:19 PM,28.72,25.67,84,NW,1.45,1.93,1003.05,0,0,0,94.9
15/11/2021,04:24 PM,28.72,25.61,84,NNE,2.09,3.22,1003.05,0,0,0,88
15/11/2021,04:29 PM,28.5,25.39,83,,2.74,4.34,1003.05,0,0,0,85.4
15/11/2021,04:34 PM,28.44,25.33,83,North,1.77,3.06,1003.05,0,0,0,81.1
15/11/2021,04:39 PM,28.5,25.5,84,,1.29,2.25,1003.05,0,0,0,75.8
15/11/2021,04:44 PM,28.5,25.61,84,NNW,0.97,1.93,1003.05,0,0,0,70.2
15/11/2021,04:49 PM,28.44,25.56,84,NNW,2.25,3.38,1003.05,0,0,0,64.6
15/11/2021,04:54 PM,28.39,25.61,85,,1.93,2.9,1003.05,0,0,0,56.3
15/11/2021,04:59 PM,28.28,25.61,85,NNW,1.61,2.25,1003.39,0,0,0,47.2
15/11/2021,05:04 PM,28.28,25.67,85,NW,0.48,0.97,1003.05,0,0,0,39.4
15/11/2021,05:09 PM,28.22,25.67,86,NNW,1.45,2.25,1003.05,0,0,0,32.1
15/11/2021,05:14 PM,28.17,25.56,86,NNW,0.97,1.77,1003.39,0,0,0,25.6
15/11/2021,05:19 PM,28.11,25.5,86,NW,1.13,1.77,1003.39,0,0,0,19.5
15/11/2021,05:24 PM,28,25.5,86,NNW,1.29,1.93,1003.39,0,0,0,12.5
15/11/2021,05:29 PM,27.94,25.5,87,NNW,2.09,2.9,1003.39,0,0,0,7.7
15/11/2021,05:34 PM,27.78,25.39,87,,1.77,2.9,1003.73,0,0,0,4.3
15/11/2021,05:39 PM,27.78,25.5,88,NW,1.45,2.25,1003.73,0,0,0,2.1
15/11/2021,05:44 PM,27.67,25.44,88,NNW,2.09,3.38,1003.73,0,0,0,0
15/11/2021,05:49 PM,27.61,25.39,88,NNW,1.29,2.25,1003.73,0,0,0,0
15/11/2021,05:54 PM,27.5,25.5,89,NNW,1.77,2.41,1004.06,0,0,0,0
15/11/2021,05:59 PM,27.39,25.5,90,NNW,1.93,3.38,1004.06,0,0,0,0
15/11/2021,06:04 PM,27.33,25.56,90,NNW,1.13,2.25,1004.06,0,0,0,0
15/11/2021,06:09 PM,27.28,25.61,90,NW,1.93,2.57,1004.06,0,0,0,0
15/11/2021,06:14 PM,27.28,25.67,91,North,1.29,2.09,1004.4,0,0,0,0
15/11/2021,06:19 PM,27.22,25.61,91,NNW,0.8,1.29,1004.4,0,0,0,0
15/11/2021,06:24 PM,27.22,25.61,91,North,0.97,1.61,1004.4,0,0,0,0
15/11/2021,06:29 PM,27.22,25.72,92,West,0.8,1.45,1004.4,0,0,0,0
15/11/2021,06:34 PM,27.22,25.78,92,NW,0.16,0.64,1004.4,0,0,0,0
15/11/2021,06:39 PM,27.17,25.72,92,NNW,0.32,0.8,1004.4,0,0,0,0
15/11/2021,06:44 PM,27.11,25.72,92,NNW,0.97,1.61,1004.4,0,0,0,0
15/11/2021,06:49 PM,27.11,25.72,92,NW,0.48,1.29,1004.4,0,0,0,0
15/11/2021,06:54 PM,27,25.72,92,NW,0.48,1.13,1004.74,0,0,0,0
15/11/2021,06:59 PM,27,25.72,92,NW,0.48,0.8,1004.74,0,0,0,0
15/11/2021,07:04 PM,26.89,25.61,92,NNW,0.97,1.29,1004.74,0,0,0,0
15/11/2021,07:09 PM,26.89,25.61,92,NW,0.64,1.13,1004.74,0,0,0,0
15/11/2021,07:14 PM,26.89,25.61,92,NW,0.8,1.29,1005.08,0,0,0,0
15/11/2021,07:19 PM,26.89,25.61,92,NW,0.64,1.45,1005.08,0,0,0,0
15/11/2021,07:24 PM,26.89,25.61,92,WNW,0.48,1.13,1005.42,0,0,0,0
15/11/2021,07:29 PM,26.89,25.61,92,WNW,0.32,0.64,1005.42,0,0,0,0
15/11/2021,07:34 PM,26.83,25.56,92,NW,0.32,0.64,1005.42,0,0,0,0
15/11/2021,07:39 PM,26.78,25.5,92,WNW,0.16,0.64,1005.76,0,0,0,0
15/11/2021,07:44 PM,26.78,25.5,92,NNW,0.16,0.32,1005.42,0,0,0,0
15/11/2021,07:49 PM,26.78,25.5,92,North,0.32,0.8,1005.42,0,0,0,0
15/11/2021,07:54 PM,26.78,25.61,93,ENE,0.8,1.13,1005.76,0,0,0,0
15/11/2021,07:59 PM,26.78,25.61,93,ESE,0.48,0.8,1005.76,0,0,0,0
15/11/2021,08:04 PM,26.78,25.61,93,NNW,0.32,0.8,1005.76,0,0,0,0
15/11/2021,08:09 PM,26.78,25.61,93,WNW,0,0,1006.1,0,0,0,0
15/11/2021,08:14 PM,26.78,25.61,93,WNW,0,0.32,1006.1,0,0,0,0
15/11/2021,08:19 PM,26.72,25.5,93,WNW,0.32,0.64,1006.1,0,0,0,0
15/11/2021,08:24 PM,26.72,25.5,93,WNW,0.16,0.48,1006.1,0,0,0,0
15/11/2021,08:29 PM,26.72,25.5,93,WNW,0,0,1006.43,0,0,0,0
15/11/2021,08:34 PM,26.72,25.5,93,NW,0.8,1.61,1006.1,0,0,0,0
15/11/2021,08:39 PM,26.72,25.56,93,NW,0.8,1.77,1006.43,0,0,0,0
15/11/2021,08:44 PM,26.72,25.61,94,NW,0.48,0.8,1006.43,0,0,0,0
15/11/2021,08:49 PM,26.61,25.5,94,NNW,1.45,2.41,1006.1,0,0,0,0
15/11/2021,08:54 PM,26.61,25.5,94,WNW,0.16,0.48,1006.43,0,0,0,0
15/11/2021,08:59 PM,26.61,25.5,94,WNW,0,0.16,1006.43,0,0,0,0
15/11/2021,09:04 PM,26.61,25.5,94,WNW,0,0,1006.77,0,0,0,0
15/11/2021,09:09 PM,26.61,25.5,94,WNW,0.32,0.32,1006.43,0,0,0,0
15/11/2021,09:14 PM,26.61,25.5,94,WNW,0.32,0.8,1006.43,0,0,0,0
15/11/2021,09:19 PM,26.61,25.5,94,NW,1.13,1.61,1006.43,0,0,0,0
15/11/2021,09:24 PM,26.5,25.39,94,NW,0.64,1.29,1006.43,0,0,0,0
15/11/2021,09:29 PM,26.5,25.39,94,WNW,0,0.16,1006.43,0,0,0,0
15/11/2021,09:34 PM,26.5,25.39,94,WNW,0,0,1006.43,0,0,0,0
15/11/2021,09:39 PM,26.44,25.39,94,West,0,0,1006.43,0,0,0,0
15/11/2021,09:44 PM,26.44,25.56,95,West,0,0,1006.43,0,0,0,0
15/11/2021,09:49 PM,26.5,25.61,95,West,0,0,1006.43,0,0,0,0
15/11/2021,09:54 PM,26.5,25.61,95,West,0,0,1006.77,0,0,0,0
15/11/2021,09:59 PM,26.44,25.56,95,West,0,0,1006.77,0,0,0,0
15/11/2021,10:04 PM,26.39,25.5,95,West,0,0,1006.43,0,0,0,0
15/11/2021,10:09 PM,26.39,25.5,95,West,0,0,1006.43,0,0,0,0
15/11/2021,10:14 PM,26.44,25.56,95,West,0,0,1006.43,0,0,0,0
15/11/2021,10:19 PM,26.5,25.61,95,West,0,0,1006.43,0,0,0,0
15/11/2021,10:24 PM,26.39,25.5,95,West,0,0,1006.43,0,0,0,0
15/11/2021,10:29 PM,26.39,25.5,95,West,0,0,1006.43,0,0,0,0
15/11/2021,10:34 PM,26.39,25.72,96,West,0,0,1006.43,0,0,0,0
15/11/2021,10:39 PM,26.39,25.72,96,West,0,0,1006.77,0,0,0,0
15/11/2021,10:44 PM,26.33,25.67,96,West,0.16,0.8,1006.77,0,0,0,0
15/11/2021,10:49 PM,26.39,25.72,96,WSW,1.29,1.61,1006.77,0,0,0,0
15/11/2021,10:54 PM,26.39,25.72,96,WSW,1.77,1.93,1006.77,0,0,0,0
15/11/2021,10:59 PM,26.39,25.72,96,WSW,0.8,1.29,1006.43,0,0,0,0
15/11/2021,11:04 PM,26.39,25.72,96,WSW,0.64,1.61,1006.43,0,0,0,0
15/11/2021,11:09 PM,26.39,25.72,96,West,0.48,0.97,1006.43,0,0,0,0
15/11/2021,11:14 PM,26.39,25.72,96,West,0.8,1.29,1006.43,0,0,0,0
15/11/2021,11:19 PM,26.39,25.72,96,West,0.48,0.64,1006.43,0,0,0,0
15/11/2021,11:24 PM,26.33,25.67,96,West,0.16,0.48,1006.1,0,0,0,0
15/11/2021,11:29 PM,26.28,25.61,96,West,0,0,1006.43,0,0,0,0
15/11/2021,11:34 PM,26.28,25.56,96,West,0,0,1006.1,0,0,0,0
15/11/2021,11:39 PM,26.22,25.5,96,West,0.32,0.64,1006.1,0,0,0,0
15/11/2021,11:44 PM,26.22,25.5,96,West,0,0,1006.1,0,0,0,0
15/11/2021,11:49 PM,26.22,25.5,96,West,0,0.16,1006.1,0,0,0,0
15/11/2021,11:54 PM,26.22,25.5,96,West,0.64,0.97,1005.76,0,0,0,0
15/11/2021,11:59 PM,26.22,25.5,96,WNW,0,0.16,1005.76,0,0,0,0
16/11/2021,12:04 AM,26.11,25.39,96,West,0,0,1005.76,0,0,0,0
16/11/2021,12:09 AM,26.11,25.39,96,WNW,0,0,1005.76,0,0,0,0
16/11/2021,12:14 AM,26.11,25.39,96,WNW,0,0.16,1005.76,0,0,0,0
16/11/2021,12:19 AM,26.06,25.39,96,West,0,0,1005.76,0,0,0,0
16/11/2021,12:24 AM,26.06,25.61,97,WNW,0,0,1005.42,0,0,0,0
16/11/2021,12:29 AM,26.11,25.72,97,NW,0.16,0.16,1005.42,0,0,0,0
16/11/2021,12:34 AM,26.11,25.72,97,NW,2.57,3.38,1005.42,0,0,0,0
16/11/2021,12:39 AM,26.06,25.67,97,WNW,0.97,1.77,1005.42,0,0,0,0
16/11/2021,12:44 AM,26,25.61,97,NW,1.61,2.25,1005.08,0,0,0,0
16/11/2021,12:49 AM,26,25.61,97,WNW,0.48,0.97,1005.08,0,0,0,0
16/11/2021,12:54 AM,25.89,25.5,97,West,0,0,1005.42,0,0,0,0
16/11/2021,12:59 AM,25.89,25.5,97,West,0,0,1005.42,0,0,0,0
16/11/2021,01:04 AM,25.78,25.33,97,West,0,0,1005.08,0,0,0,0
16/11/2021,01:09 AM,25.78,25.33,97,West,0,0,1005.08,0,0,0,0
16/11/2021,01:14 AM,25.78,25.39,97,West,0,0,1005.08,0,0,0,0
16/11/2021,01:19 AM,25.78,25.39,97,West,0,0,1005.08,0,0,0,0
16/11/2021,01:24 AM,25.78,25.39,97,West,0,0,1005.08,0,0,0,0
16/11/2021,01:29 AM,25.89,25.5,97,WSW,0,0,1005.08,0,0,0,0
16/11/2021,01:34 AM,25.89,25.5,97,WSW,0.16,0.32,1005.08,0,0,0,0
16/11/2021,01:39 AM,25.83,25.44,97,WSW,1.61,2.74,1005.08,0,0,0,0
16/11/2021,01:44 AM,25.78,25.39,97,WSW,3.22,3.7,1004.74,0,0,0,0
16/11/2021,01:49 AM,25.78,25.39,97,WSW,1.61,2.09,1005.08,0,0,0,0
16/11/2021,01:54 AM,25.72,25.28,97,West,2.09,3.06,1005.08,0,0,0,0
16/11/2021,01:59 AM,25.72,25.39,98,West,1.13,1.29,1004.74,0,0,0,0
16/11/2021,02:04 AM,25.72,25.39,98,West,0.48,1.13,1004.74,0,0,0,0
16/11/2021,02:09 AM,25.72,25.39,98,West,1.93,2.57,1004.74,0,0,0,0
16/11/2021,02:14 AM,25.61,25.28,98,WSW,2.57,3.22,1004.74,0,0,0,0
16/11/2021,02:19 AM,25.61,25.28,98,West,1.77,2.74,1004.4,0,0,0,0
16/11/2021,02:24 AM,25.61,25.28,98,WSW,1.93,2.57,1004.4,0,0,0,0
16/11/2021,02:29 AM,25.61,25.28,98,West,0,0,1004.4,0,0,0,0
16/11/2021,02:34 AM,25.5,25.22,98,WSW,0.32,0.8,1004.4,0,0,0,0
16/11/2021,02:39 AM,25.5,25.22,98,WSW,0.64,1.29,1004.4,0,0,0,0
16/11/2021,02:44 AM,25.5,25.22,98,West,0,0,1004.4,0,0,0,0
16/11/2021,02:49 AM,25.44,25.17,98,West,0,0,1004.4,0,0,0,0
16/11/2021,02:54 AM,25.39,25.11,98,West,0,0,1004.4,0,0,0,0
16/11/2021,02:59 AM,25.39,25.11,98,WSW,0,0,1004.06,0,0,0,0
16/11/2021,03:04 AM,25.39,25.11,98,WSW,0,0,1004.06,0,0,0,0
16/11/2021,03:09 AM,25.39,25.11,98,West,0,0,1004.06,0,0,0,0
16/11/2021,03:14 AM,25.39,25.11,98,West,0,0,1004.06,0,0,0,0
16/11/2021,03:19 AM,25.39,25.11,98,West,0,0,1004.06,0,0,0,0
16/11/2021,03:24 AM,25.39,25.11,98,West,0,0,1004.06,0,0,0,0
16/11/2021,03:29 AM,25.39,25.11,98,West,0,0,1004.06,0,0,0,0
16/11/2021,03:34 AM,25.28,25,98,West,0,0,1004.06,0,0,0,0
16/11/2021,03:39 AM,25.28,25,98,West,0,0,1004.06,0,0,0,0
16/11/2021,03:44 AM,25.39,25.11,98,West,0,0,1004.06,0,0,0,0
16/11/2021,03:49 AM,25.39,25.11,98,WSW,0,0,1004.4,0,0,0,0
16/11/2021,03:54 AM,25.39,25.11,98,WSW,0,0,1004.4,0,0,0,0
16/11/2021,03:59 AM,25.39,25.11,98,WSW,0.32,0.64,1004.4,0,0,0,0
16/11/2021,04:04 AM,25.39,25.11,98,WSW,0.16,0.16,1004.06,0,0,0,0
16/11/2021,04:09 AM,25.39,25.11,98,West,0.8,1.77,1004.4,0,0,0,0
16/11/2021,04:14 AM,25.33,25.06,98,West,0.32,0.48,1004.4,0,0,0,0
16/11/2021,04:19 AM,25.39,25.11,98,West,1.93,2.57,1004.4,0,0,0,0
16/11/2021,04:24 AM,25.28,25,98,West,1.93,2.74,1004.4,0,0,0,0
16/11/2021,04:29 AM,25.33,25.06,98,West,1.61,2.57,1004.4,0,0,0,0
16/11/2021,04:34 AM,25.39,25.11,98,WSW,0.97,1.45,1004.4,0,0,0,0
16/11/2021,04:39 AM,25.39,25.11,98,WSW,0.64,1.29,1004.4,0,0,0,0
16/11/2021,04:44 AM,25.39,25.11,98,WSW,0.16,0.16,1004.4,0,0,0,0
16/11/2021,04:49 AM,25.39,25.11,98,WSW,0.64,0.64,1004.4,0,0,0,0
16/11/2021,04:54 AM,25.39,25.11,98,WSW,0.8,1.13,1004.4,0,0,0,0
16/11/2021,04:59 AM,25.39,25.17,99,WSW,0.8,1.13,1004.74,0,0,0,0
16/11/2021,05:04 AM,25.33,25.17,99,WSW,0,0,1004.74,0,0,0,0
16/11/2021,05:09 AM,25.39,25.22,99,West,0,0,1004.4,0,0,0,0
16/11/2021,05:14 AM,25.28,25.11,99,West,0,0,1004.74,0,0,0,0
16/11/2021,05:19 AM,25.28,25.11,99,West,0,0,1004.74,0,0,0,0
16/11/2021,05:24 AM,25.28,25.11,99,West,0,0,1005.08,0,0,0,0
16/11/2021,05:29 AM,25.28,25.11,99,NW,0,0,1005.08,0,0,0,0
16/11/2021,05:34 AM,25.28,25.11,99,NW,0.16,0.32,1004.74,0,0,0,0
16/11/2021,05:39 AM,25.28,25.11,99,West,0,0,1005.08,0,0,0,0
16/11/2021,05:44 AM,25.28,25.11,99,West,0,0,1005.08,0,0,0,0
16/11/2021,05:49 AM,25.28,25.11,99,West,0,0,1005.08,0,0,0,0
16/11/2021,05:54 AM,25.28,25.11,99,West,0,0,1005.08,0,0,0,0
16/11/2021,05:59 AM,25.22,25,99,West,0,0,1005.08,0,0,0,0
16/11/2021,06:04 AM,25.22,25,99,West,0,0,1005.42,0,0,0,0
16/11/2021,06:09 AM,25.22,25,99,West,0,0,1005.42,0,0,0,0.9
16/11/2021,06:14 AM,25.28,25.06,99,West,0,0,1005.42,0,0,0,3.8
16/11/2021,06:19 AM,25.28,25.11,99,West,0,0,1005.76,0,0,0,8.2
16/11/2021,06:24 AM,25.28,25.11,99,West,0,0,1005.76,0,0,0,12.1
16/11/2021,06:29 AM,25.33,25.17,99,West,0,0,1006.1,0,0,0,16.9
16/11/2021,06:34 AM,25.39,25.22,99,WSW,0,0,1006.1,0,0,0,23.9
16/11/2021,06:39 AM,25.39,25.22,99,WSW,0,0,1006.1,0,0,0,32.1
16/11/2021,06:44 AM,25.44,25.28,99,WSW,0,0,1006.1,0,0,0,40.2
16/11/2021,06:49 AM,25.61,25.39,99,WSW,0,0,1006.1,0,0,0,49.8
16/11/2021,06:54 AM,25.67,25.44,99,West,0,0,1006.1,0,0,0,62
16/11/2021,06:59 AM,25.72,25.5,99,WSW,0,0,1006.43,0,0,0,81.5
16/11/2021,07:04 AM,25.78,25.5,98,WSW,0.64,0.8,1006.1,0,0,0,90.7
16/11/2021,07:09 AM,25.83,25.56,98,WSW,1.29,1.93,1006.43,0,0,1,105.3
16/11/2021,07:14 AM,25.89,25.61,98,WSW,1.93,2.57,1006.43,0,0,1,132.2
16/11/2021,07:19 AM,25.83,25.5,98,WSW,1.45,1.93,1006.77,0,0,1,132.7
16/11/2021,07:24 AM,26,25.61,97,WSW,1.29,1.77,1006.77,0,0,1,146.6
16/11/2021,07:29 AM,26.17,25.67,97,WSW,1.13,1.77,1006.77,0,0,1,186.9
16/11/2021,07:34 AM,26.28,25.56,96,SW,2.25,2.9,1007.11,0,0,1,191.2
16/11/2021,07:39 AM,26.44,25.56,95,WSW,0.32,0.64,1007.11,0,0,2,235
16/11/2021,07:44 AM,26.89,25.78,94,WSW,0,0,1007.11,0,0,2,278.4
16/11/2021,07:49 AM,27.83,26.22,91,WSW,0,0,1007.11,0,0,2,291.4
16/11/2021,07:54 AM,28.44,26.06,87,West,0.97,1.61,1007.11,0,0,3,309.3
16/11/2021,07:59 AM,28.06,25.33,85,West,2.74,3.38,1007.45,0,0,3,321
16/11/2021,08:04 AM,28,25.28,85,West,0.97,1.45,1007.45,0,0,3,319.2
16/11/2021,08:09 AM,28.44,25.39,84,SSW,0.48,0.97,1007.79,0,0,3,341.8
16/11/2021,08:14 AM,29.06,25.67,82,SSW,1.61,2.25,1007.79,0,0,3,349.1
16/11/2021,08:19 AM,28.67,25.61,83,SSE,1.45,2.25,1007.79,0,0,1,187.3
16/11/2021,08:24 AM,28.28,25.33,84,SW,0.32,0.32,1007.79,0,0,1,186.1
16/11/2021,08:29 AM,28.56,25.39,83,West,0,0,1008.13,0,0,1,186.1
16/11/2021,08:34 AM,28.72,25.33,82,West,0,0.16,1008.13,0,0,1,173.8
16/11/2021,08:39 AM,29,25.44,81,WNW,0,0,1008.13,0,0,1,187.3
16/11/2021,08:44 AM,29.17,25.5,81,West,0,0.16,1008.13,0,0,2,297.5
16/11/2021,08:49 AM,28.94,25.33,81,West,0.48,0.8,1008.13,0,0,2,208.6
16/11/2021,08:54 AM,29.33,25.67,81,West,0,0,1008.13,0,0,2,239.4
16/11/2021,08:59 AM,29.67,25.72,79,West,0,0,1007.79,0,0,2,238.6
16/11/2021,09:04 AM,29.78,25.72,79,WNW,0,0.32,1008.13,0,0,3,380.8
16/11/2021,09:09 AM,29.67,25.78,80,NW,0.16,0.32,1008.13,0,0,2,261.1
16/11/2021,09:14 AM,29.56,26.06,82,NNW,1.61,2.41,1008.13,0,0,2,245
16/11/2021,09:19 AM,29,26.06,84,NNW,0.97,1.93,1008.13,0,0,2,231.6
16/11/2021,09:24 AM,28.89,25.94,84,NW,0.48,1.13,1008.47,0,0,2,246.4
16/11/2021,09:29 AM,28.78,25.78,84,NNW,1.13,1.45,1008.13,0,0,2,253.7
16/11/2021,09:34 AM,28.78,25.5,83,North,1.77,3.06,1008.13,0,0,2,223.4
16/11/2021,09:39 AM,28.78,25.5,83,NNE,1.45,2.74,1008.13,0,0,1,174.8
16/11/2021,09:44 AM,28.72,25.5,83,,1.61,2.74,1008.47,0,0,1,183.5
16/11/2021,09:49 AM,28.67,25.44,83,,1.61,2.9,1008.47,0,0,1,201.2
16/11/2021,09:54 AM,28.78,25.44,82,NW,2.09,3.38,1008.13,0,0,2,244.2
16/11/2021,09:59 AM,28.89,25.5,82,,1.93,3.06,1008.13,0,0,4,455.5
16/11/2021,10:04 AM,29,25.61,82,NNW,1.13,2.09,1007.79,0,0,2,230.7
16/11/2021,10:09 AM,29.17,25.56,81,NW,0.8,1.45,1007.79,0,0,7,734
16/11/2021,10:14 AM,29.72,25.67,79,North,1.61,2.9,1007.79,0,0,7,785.2
16/11/2021,10:19 AM,30.22,25.67,77,East,2.09,3.54,1007.79,0,0,7,761.3
16/11/2021,10:24 AM,30.89,25.83,75,NNW,0.8,1.29,1007.45,0,0,7,785.2
16/11/2021,10:29 AM,31.17,25.83,74,ENE,3.38,4.99,1007.45,0,0,7,764.7
16/11/2021,10:34 AM,30.78,25.5,73,NE,1.45,2.25,1007.45,0,0,7,723.1
16/11/2021,10:39 AM,30.94,25.39,72,ESE,4.51,6.28,1007.45,0,0,7,746.5
16/11/2021,10:44 AM,30.44,24.94,73,ESE,2.57,3.7,1007.45,0,0,6,711.9
16/11/2021,10:49 AM,30.89,25.33,72,ESE,2.25,3.86,1007.45,0,0,6,664.5
16/11/2021,10:54 AM,30.89,25.28,72,SE,2.25,3.86,1007.45,0,0,6,633.7
16/11/2021,10:59 AM,30.94,25.56,73,SSE,4.02,5.79,1007.45,0,0,6,652.4
16/11/2021,11:04 AM,30.67,25.28,73,South,4.18,6.76,1007.45,0,0,6,661.5
16/11/2021,11:09 AM,30.78,25.39,73,SE,3.7,5.79,1007.45,0,0,6,674.9
16/11/2021,11:14 AM,30.78,25.22,72,South,3.06,4.83,1007.11,0,0,6,703.5
16/11/2021,11:19 AM,30.94,25.33,72,SSE,3.06,5.15,1007.11,0,0,6,713.6
16/11/2021,11:24 AM,30.78,25.5,73,SSE,4.83,7.08,1007.11,0,0,6,713.6
16/11/2021,11:29 AM,30.72,25.72,74,SSE,5.63,8.53,1007.11,0,0,6,718.4
16/11/2021,11:34 AM,30.22,25.5,76,ESE,6.92,9.49,1007.11,0,0,6,666.7
16/11/2021,11:39 AM,30.22,25.56,76,NNE,5.47,7.56,1006.77,0,0,6,648
16/11/2021,11:44 AM,30.17,25.5,76,SE,6.92,9.65,1007.11,0,0,5,589
16/11/2021,11:49 AM,30,25.61,77,SSE,3.86,5.95,1006.77,0,0,5,553.9
16/11/2021,11:54 AM,30.22,25.67,77,ESE,5.15,7.56,1006.77,0,0,5,569.1
16/11/2021,11:59 AM,30.06,25.56,77,SE,4.99,7.24,1006.77,0,0,5,584.8
16/11/2021,12:04 PM,30.28,25.67,77,South,4.18,6.44,1006.43,0,0,5,597.7
16/11/2021,12:09 PM,30.22,25.67,77,SE,4.99,7.88,1006.43,0,0,6,618.5
16/11/2021,12:14 PM,30.44,25.78,76,ESE,4.18,5.95,1006.1,0,0,5,611.2
16/11/2021,12:19 PM,30.5,26.06,77,ESE,6.76,8.69,1006.43,0,0,6,656.7
16/11/2021,12:24 PM,29.78,25.61,78,SE,7.24,10.14,1006.1,0,0,6,663.7
16/11/2021,12:29 PM,30.11,25.83,78,SSE,5.63,7.56,1006.1,0,0,6,656.3
16/11/2021,12:34 PM,30.22,25.89,78,SE,4.02,6.28,1005.76,0,0,5,565.7
16/11/2021,12:39 PM,30.33,26,78,East,6.6,9.17,1005.76,0,0,5,563.8
16/11/2021,12:44 PM,30.17,26.06,78,ESE,4.99,7.4,1005.76,0,0,5,548.3
16/11/2021,12:49 PM,30.17,26.17,79,East,5.95,8.85,1005.42,0,0,5,566.9
16/11/2021,12:54 PM,30,25.94,79,ENE,4.99,7.4,1005.42,0,0,5,594.7
16/11/2021,12:59 PM,30.39,26.22,78,NNE,3.06,4.99,1005.42,0,0,6,620.2
16/11/2021,01:04 PM,30.28,26.28,79,ESE,6.76,9.98,1005.08,0,0,5,587.3
16/11/2021,01:09 PM,30.06,26.06,79,ESE,4.02,5.95,1005.08,0,0,5,559.1
16/11/2021,01:14 PM,30.39,26.33,79,SE,5.15,7.24,1005.08,0,0,5,520.9
16/11/2021,01:19 PM,30.22,26.28,80,South,5.47,8.04,1005.08,0,0,5,548.7
16/11/2021,01:24 PM,29.94,26.17,80,SSE,5.95,8.69,1004.74,0,0,5,515.8
16/11/2021,01:29 PM,30.11,26.22,80,South,4.51,6.44,1004.74,0,0,5,517
16/11/2021,01:34 PM,30.22,26.33,80,SE,4.34,6.44,1004.4,0,0,4,479.7
16/11/2021,01:39 PM,30.06,26.33,80,SSE,4.18,6.28,1004.4,0,0,3,309.3
16/11/2021,01:44 PM,30.06,26.33,81,SSE,3.54,5.47,1004.4,0,0,3,389.9
16/11/2021,01:49 PM,29.89,26.33,81,ESE,5.79,8.21,1004.4,0,0,5,530.9
16/11/2021,01:54 PM,30.11,26.28,80,ESE,2.74,4.67,1004.4,0,0,5,534.8
16/11/2021,01:59 PM,30.39,26.56,80,SSW,6.28,9.49,1004.4,0,0,5,521.4
16/11/2021,02:04 PM,30,26.22,80,East,5.31,7.72,1004.4,0,0,4,511.9
16/11/2021,02:09 PM,30.17,26.33,80,East,5.15,7.88,1004.4,0,0,5,595.2
16/11/2021,02:14 PM,30,26.28,80,ESE,7.56,10.62,1004.06,0,0,5,565.7
16/11/2021,02:19 PM,29.83,26.11,81,SE,5.15,7.88,1004.06,0,0,4,420.7
16/11/2021,02:24 PM,29.33,25.94,82,East,5.47,7.24,1004.06,0,0,3,393.4
16/11/2021,02:29 PM,29.39,25.89,81,ESE,4.99,6.92,1004.06,0,0,2,276.7
16/11/2021,02:34 PM,29.39,26.06,82,ESE,5.47,7.4,1004.06,0,0,2,256.8
16/11/2021,02:39 PM,29.39,26,82,ESE,5.95,8.21,1004.06,0,0,2,217.8
16/11/2021,02:44 PM,29.28,25.89,82,East,3.38,4.99,1003.73,0,0,2,231.2
16/11/2021,02:49 PM,29.72,26.22,81,South,1.45,2.74,1003.73,0,0,2,248.5
16/11/2021,02:54 PM,29.72,26.28,82,SE,3.54,5.15,1003.73,0,0,2,281
16/11/2021,02:59 PM,29.61,25.89,80,ESE,5.15,7.24,1003.73,0,0,3,307.9
16/11/2021,03:04 PM,29.56,26,81,ESE,2.9,4.67,1003.73,0,0,2,304.5
16/11/2021,03:09 PM,29.72,26.11,81,East,3.7,5.47,1003.73,0,0,3,315.8
16/11/2021,03:14 PM,29.72,26.17,81,East,4.83,6.28,1003.73,0,0,3,331.4
16/11/2021,03:19 PM,29.94,26.11,80,ENE,3.22,4.99,1003.73,0,0,3,324.9
16/11/2021,03:24 PM,29.72,25.89,80,East,6.44,8.85,1003.73,0,0,3,312.3
16/11/2021,03:29 PM,29.5,25.67,80,ESE,5.15,7.24,1003.73,0,0,2,286.3
16/11/2021,03:34 PM,29.61,25.72,80,East,6.11,8.53,1003.73,0,0,2,260.2
16/11/2021,03:39 PM,29.5,25.61,80,ENE,4.18,6.44,1003.73,0,0,2,237.2
